y,n,p,m,log_n,r_2y_minus_log_n,K_center,K_tail_low,K_tail_high,term_center,term_tail_low,term_tail_high
4.00000000000000000000E+0,6571,6571,1,8.790421306897867867331228662144E+0,-7.904213068978678673312286621440E-1,2.198628190861084303585534815744E-4,2.175451258226688125815827575460E-4,2.222013491852983898097624403992E-4,2.384216828481185051794223741140E-5,2.359083505325776850591516609990E-5,2.409576108597641797549221773253E-5
4.00000000000000000000E+0,6577,6577,1,8.791333993301351017585129581836E+0,-7.913339933013510175851295818363E-1,2.113033674118227891138551365326E-4,2.090618810876836668155813268794E-4,2.135651421097823529153453835024E-4,2.290589560145925861351502668376E-5,2.266291200701060403106952634461E-5,2.315107851425454741115111740502E-5
4.00000000000000000000E+0,6581,6581,1,8.791941988456119123474780547252E+0,-7.919419884561191234747805472517E-1,2.057584366859766468516003004042E-4,2.035665981984596769678132683496E-4,2.079702039634959341081762508758E-4,2.229957160844297000753241521220E-5,2.206202577511648074256181951192E-5,2.253927727291361078068552668747E-5
4.00000000000000000000E+0,6599,6599,1,8.794673401383421623874336699937E+0,-7.946734013834216238743366999370E-1,1.823340319558895220943190299516E-4,1.803545280059330701336794307545E-4,1.843319054388715127511624910813E-4,1.974005632894223549227969096642E-5,1.952574899938700900305150428471E-5,1.995635240197431452528751036147E-5
4.00000000000000000000E+0,6607,6607,1,8.795884972029885695302579197213E+0,-7.958849720298856953025791972132E-1,1.726877021405973922572903584816E-4,1.707969537641988255891102730133E-4,1.745961573477673585355221028431E-4,1.868696613148075216969710947224E-5,1.848236354290646188197937040344E-5,1.889348482029159321664176299071E-5
4.00000000000000000000E+0,6619,6619,1,8.797699580118922794363481413556E+0,-7.976995801189227943634814135556E-1,1.590470580007777602463205886335E-4,1.572832559741430256496257184598E-4,1.608276068565394712369199075827E-4,1.719881707253608389706974296049E-5,1.700808541871252889326788901089E-5,1.739135967246779311572513811543E-5
4.00000000000000000000E+0,6637,6637,1,8.800415333145924966304614116909E+0,-8.004153331459249663046141169088E-1,1.403374772310342793944518687456E-4,1.387508099993504129672414671908E-4,1.419395258500981530618491291060E-4,1.515971111488662878942561093449E-5,1.498831415562544914968750101623E-5,1.533276962168185165728963555311E-5
4.00000000000000000000E+0,6653,6653,1,8.802823159741887515793718714198E+0,-8.028231597418875157937187141981E-1,1.253398423434626577983434166255E-4,1.238979957027355834425891326392E-4,1.267959292489838989093318275428E-4,1.352702708957947813452281256273E-5,1.337141895888876989248131304684E-5,1.368417206955954185770298922236E-5
4.00000000000000000000E+0,6659,6659,1,8.803724602110622366540791356726E+0,-8.037246021106223665407913567264E-1,1.200857157658104550285038510235E-4,1.186952648983697541344754533778E-4,1.214899960647924035544924631474E-4,1.295547355212901326097366461587E-5,1.280546445800999742019807641308E-5,1.310697463747638652953753553675E-5
4.00000000000000000000E+0,6661,6661,1,8.804024902413179430394152786522E+0,-8.040249024131794303941527865216E-1,1.183773562269400829325957114183E-4,1.170036951743799697614768108292E-4,1.197647117994222017350939887942E-4,1.276968492992642364479738762764E-5,1.262150440452192275881284728973E-5,1.291934272015795244557315822829E-5
4.00000000000000000000E+0,6673,6673,1,8.805824812903606548831891234449E+0,-8.058248129036065488318912344489E-1,1.085634320138271775342064108540E-4,1.072870104709760886026233895927E-4,1.098527596156068038123946774340E-4,1.170288784412472238488173382520E-5,1.156529254264320347493176944988E-5,1.184187438902355606876967599108E-5
4.00000000000000000000E+0,6679,6679,1,8.806723554725635971524430632787E+0,-8.067235547256359715244306327865E-1,1.039272481002669712812360651822E-4,1.026972553340147519536545475619E-4,1.051697659851948557940747134376E-4,1.119922757667303834895244385296E-5,1.106668323282944509564492714253E-5,1.133312163059784418941629296143E-5
4.00000000000000000000E+0,6689,6689,1,8.808219665118408042123045144904E+0,-8.082196651184080421230451449037E-1,9.658201875032199542145406559420E-5,9.542628055707263272154536900206E-5,9.774966640559571973035426097467E-5,1.040168787252994374041282207872E-5,1.027721720910739558100493458751E-5,1.052744116089976496624002490505E-5
4.00000000000000000000E+0,6691,6691,1,8.808518618782816943302177767761E+0,-8.085186187828169433021777677606E-1,9.516842160827794737931928293056E-5,9.402707658136916774127250333148E-5,9.632155580962132107604992436088E-5,1.024826219947405737063626658888E-5,1.012535585198862702562787416949E-5,1.037243807049134113440053711020E-5
4.00000000000000000000E+0,6701,6701,1,8.810012047973170719648066651529E+0,-8.100120479731707196480666515294E-1,8.836692800016197688387295149070E-5,8.729532756248293508793093005025E-5,8.944973013218635822290261189969E-5,9.510348918182221140775946374291E-6,9.395019639527362966320136055799E-6,9.626883761227626110678862016157E-6
4.00000000000000000000E+0,6703,6703,1,8.810310466357957687027124818166E+0,-8.103104663579576870271248181658E-1,8.705859434022311000215845634960E-5,8.600050702035399846561348156379E-5,8.812776861689681385024511846132E-5,9.368461012449686904693561150457E-6,9.254599194681038692511086262702E-6,9.483515908550896104614260881780E-6
4.00000000000000000000E+0,6709,6709,1,8.811205187562888049677836221077E+0,-8.112051875628880496778362210774E-1,8.323416850390370692030208772477E-5,8.221577035888284870040809298049E-5,8.426331482520030137175573263776E-5,8.953813913881299442839874274011E-6,8.844260978534429206845021717525E-6,9.064523071150204286589616398313E-6
4.00000000000000000000E+0,6719,6719,1,8.812694612920149966671437386643E+0,-8.126946129201499666714373866430E-1,7.718452999881423787706951896056E-5,7.622951654913639133259136251329E-5,7.814974481586627687395908245570E-5,8.298252857133388389886495147238E-6,8.195577578971925827641170493102E-6,8.402024903338406575988869498448E-6
4.00000000000000000000E+0,6733,6733,1,8.814776088545280882920811543967E+0,-8.147760885452808829208115439667E-1,6.935963894291779787969357663644E-5,6.848779924013377260188743139258E-5,7.024095093321766274292442205467E-5,7.450986926514997141588965201774E-6,7.357329198094486151252452236363E-6,7.545662219206608170080247139400E-6
4.00000000000000000000E+0,6737,6737,1,8.815370000960659846299559896372E+0,-8.153700009606598462995598963722E-1,6.725502849195120911014922815255E-5,6.640580696461707592436924818538E-5,6.811352161463162358237454798841E-5,7.223239794854124318631900794671E-6,7.132032774822591411730463770233E-6,7.315442591082154682784522597618E-6
4.00000000000000000000E+0,6761,6761,1,8.818926087090677893079305658359E+0,-8.189260870906778930793056583589E-1,5.575754730935117213453446107456E-5,5.503397029562735541954552244205E-5,5.648926015098850724294093051286E-5,5.980175044266421366732661400998E-6,5.902569098365169644249639366949E-6,6.058653583698068732580658029523E-6
4.00000000000000000000E+0,6763,6763,1,8.819221857574939950144105653013E+0,-8.192218575749399501441056530128E-1,5.488198297572359179109225825566E-5,5.416813116467681302005261015110E-5,5.560388111131052119517440360441E-5,5.885594930399150452774899670285E-6,5.809040797834158535965285323255E-6,5.963011958296164261735829169330E-6
4.00000000000000000000E+0,6779,6779,1,8.821584877430965612589411542417E+0,-8.215848774309656125894115424167E-1,4.829873737639716718256041133557E-5,4.765881170691924117869179519810E-5,4.894602069905550287778225816330E-5,5.174871591054557679995209546746E-6,5.106308035416223704001527174007E-6,5.244223467723385942481397057160E-6
4.00000000000000000000E+0,6781,6781,1,8.821879862683842119454908578540E+0,-8.218798626838421194549085785401E-1,4.752645749229351426631853015817E-5,4.689530262094798145697206627201E-5,4.816488728561984758388315168015E-5,5.091546462731418297170696109461E-6,5.023930349050819788610912014756E-6,5.159941944478403787328637554658E-6
4.00000000000000000000E+0,6791,6791,1,8.823353485113791400751556009777E+0,-8.233534851137914007515560097769E-1,4.382465811266182219213269048818E-5,4.323585656562836717913051012390E-5,4.442033179251441860267691144592E-5,4.692295453853497291017263835476E-6,4.629252615840603588229350223382E-6,4.756074089450998232523362288400E-6
4.00000000000000000000E+0,6793,6793,1,8.823647949191301930119901594484E+0,-8.236479491913019301199015944843E-1,4.311533561382554630753158047714E-5,4.253471102916543609100162009807E-5,4.370275391620964989180619200128E-5,4.615822882486481555556932780426E-6,4.553662627768460838094419039708E-6,4.678710456087241225530922158771E-6
4.00000000000000000000E+0,6803,6803,1,8.825118970345060775462247591413E+0,-8.251189703450607754622475914125E-1,3.971717442948838152045316031825E-5,3.917601568398569842403515628675E-5,4.026474529194900883087352145203E-5,4.249606107436928960529081356986E-6,4.191703914166259966675862386045E-6,4.308194375983029642294954998471E-6
4.00000000000000000000E+0,6823,6823,1,8.828054536815423626926585332412E+0,-8.280545368154236269265853324124E-1,3.361658116509220407616905033907E-5,3.314760712620611590039775549137E-5,3.409125477718214082792180451807E-5,3.592781990007463036101217910355E-6,3.542660251796896976562482805845E-6,3.643512871778968604792284888007E-6
4.00000000000000000000E+0,6827,6827,1,8.828640617418280304390732736112E+0,-8.286406174182803043907327361123E-1,3.250021590912038346162283967988E-5,3.204465665835170309938089028984E-5,3.296134004125456830327135226746E-5,3.472682938263561099708223085028E-6,3.424005943564932820182324531230E-6,3.521954546506465099879870128064E-6
4.00000000000000000000E+0,6829,6829,1,8.828933528961089257031526403949E+0,-8.289335289610892570315264039493E-1,3.195431169017020167244798320804E-5,3.150533737955151117800242230191E-5,3.240878448611645397845802539179E-5,3.413965734602285902408333997606E-6,3.365997781888085900185036622500E-6,3.462521139823131009126647920074E-6
4.00000000000000000000E+0,6833,6833,1,8.829519094780778288760827090035E+0,-8.295190947807782887608270900346E-1,3.088654873785997283134553998262E-5,3.045050338221329906593977470299E-5,3.132796166578823149463050540644E-5,3.299139827921108941408959757449E-6,3.252563740323772544142706110742E-6,3.346289251556852103988552293100E-6
4.00000000000000000000E+0,6841,6841,1,8.830689198760998004355723898355E+0,-8.306891987609980043557238983545E-1,2.884440668392779974679802820270E-5,2.843327748694333020130489588987E-5,2.926064902786053008934296865936E-5,3.079614917946718659014603722361E-6,3.035720112894538001453785963695E-6,3.124055635549365875669566233258E-6
4.00000000000000000000E+0,6857,6857,1,8.833025307284364439661687184785E+0,-8.330253072843644396616871847847E-1,2.511212244936811950143373418650E-5,2.474722953040625079490968556245E-5,2.548164835482657656213803583566E-5,2.678710748703632832255337774929E-6,2.639787611636276101696477013798E-6,2.718128086559952436277950358782E-6
4.00000000000000000000E+0,6859,19,3,8.833316937499321380027082295664E+0,-8.333169374993213800270822956636E-1,2.467678427947125900828306339231E-5,2.431734825108666309150504566306E-5,2.504079588543060321488546478652E-5,8.773254372876666174486731628826E-7,8.645465286904960911423581793825E-7,8.902670198601471753932763852394E-7
4.00000000000000000000E+0,6863,6863,1,8.833899942908634663093839736740E+0,-8.338999429086346630938397367397E-1,2.382592892272173273627173607158E-5,2.347719952810530134608770633249E-5,2.417912077401362429714917194494E-5,2.540652793903963082494215607410E-6,2.503466402824632075418697121444E-6,2.578315034342912179899565330392E-6
4.00000000000000000000E+0,6869,6869,1,8.834773814213881608070144510216E+0,-8.347738142138816080701445102158E-1,2.259791471707443496696909824863E-5,2.226473796515916697426514201740E-5,2.293538842759529649733667598461E-5,2.408890408559342651680356805559E-6,2.373374464186066918332424486425E-6,2.444864399725899267271003087552E-6
4.00000000000000000000E+0,6871,6871,1,8.835064935031075963482182262984E+0,-8.350649350310759634821822629840E-1,2.220111241280099944756400206532E-5,2.187298737241811632704157824586E-5,2.253348034564152089589131120595E-5,2.366325628319361310394394569116E-6,2.331352124383421330246040818889E-6,2.401751364781943670264729250941E-6
4.00000000000000000000E+0,6883,6883,1,8.836809882398364193828044354743E+0,-8.368098823983641938280443547427E-1,1.994623279584554959355241410179E-5,1.964707429600695116890296681093E-5,2.024932106850718107803416298125E-5,2.124552709353978553817719899020E-6,2.092688145861530707338171332720E-6,2.156835848603752338676427295633E-6
4.00000000000000000000E+0,6889,83,2,8.837681215593195846950944446583E+0,-8.376812155931958469509444465827E-1,1.889621931371469300913412138675E-5,1.861071007630284323388087539304E-5,1.918550884121190221021129675236E-5,1.006016641412925862025820659851E-6,9.908164027120039170194566569105E-7,1.021418139142021747974993286587E-6
4.00000000000000000000E+0,6899,6899,1,8.839131752546108691209404297214E+0,-8.391317525461086912094042972136E-1,1.725387398153373001582230122278E-5,1.698993802369339379944273579362E-5,1.752135122281810948013517748007E-5,1.836128859077158691143827774267E-6,1.808041229037812898208722271250E-6,1.864593346669581498162301019611E-6
4.00000000000000000000E+0,6907,6907,1,8.840290669088972907082658496257E+0,-8.402906690889729070826584962573E-1,1.603175043506717421120077553101E-5,1.578405989266502681827514653359E-5,1.628279990553712173790842611989E-5,1.705307729209215750521054524977E-6,1.678960724986489706142436284980E-6,1.732012024796916398439074446301E-6
4.00000000000000000000E+0,6911,6911,1,8.840869624091394332901940910706E+0,-8.408696240913943329019409107057E-1,1.544975819601664453463721560896E-5,1.520986591775360554648111372403E-5,1.569292109374138566474495653073E-5,1.643032773172871852793514999690E-6,1.617520990385300349303612846393E-6,1.668892375964871589105376127440E-6
4.00000000000000000000E+0,6917,6917,1,8.841737428600584718837643221745E+0,-8.417374286005847188376432217454E-1,1.461161817771501729896097167437E-5,1.438303095681785343545321768571E-5,1.484334705986890020800571912126E-5,1.553377608814705575290402942171E-6,1.529076243539202359338524909162E-6,1.578012967641868324362768075957E-6
4.00000000000000000000E+0,6947,6947,1,8.846065190692880910749637586787E+0,-8.460651906928809107496375867871E-1,1.099259423504786741264078132967E-5,1.081397351870981719225590269451E-5,1.117377171628210667538028707765E-5,1.166679813277097929733178169475E-6,1.147722215140684004741677184502E-6,1.185908769195660199565460271976E-6
4.00000000000000000000E+0,6949,6949,1,8.846353043314327349330504009042E+0,-8.463530433143273493305040090420E-1,1.078225948070978423922500908827E-5,1.060660831322925757439688603347E-5,1.096043179351904686985426404722E-5,1.144228842121742803646002872779E-6,1.125588488275394383225178154380E-6,1.163136743526697214295951481611E-6
4.00000000000000000000E+0,6959,6959,1,8.847791064844850052208497330988E+0,-8.477910648448500522084973309881E-1,9.782906571738463085853988437532E-6,9.621478623719922818917217371315E-6,9.946683537421816197556945423483E-6,1.037598526191163416432871849709E-6,1.020477090989688714357534787392E-6,1.054969103838099875697695539165E-6
4.00000000000000000000E+0,6961,6961,1,8.848078421168666471191343272009E+0,-8.480784211686664711913432720092E-1,9.593146092674238781812825804625E-6,9.434441274868265307419782350963E-6,9.754166673532587022443999470516E-6,1.017358937255395816021259611845E-6,1.000528195471561794350089709402E-6,1.034435267109622972147231179836E-6
4.00000000000000000000E+0,6967,6967,1,8.848939995030118905823331748136E+0,-8.489399950301189058233317481363E-1,9.043201794059804613351827869091E-6,8.892431868966243315310048584889E-6,9.196190001440109042490635132694E-6,9.587173057584799177293291161602E-7,9.427333943444877542752384189194E-7,9.749363889253301342460365391438E-7
4.00000000000000000000E+0,6971,6971,1,8.849513965486398720376983176120E+0,-8.495139654863987203769831761196E-1,8.692212320542277204007309165074E-6,8.546541532285548786653740706415E-6,8.840038274229257382350684599354E-6,9.213024024764949818084364148694E-7,9.058625072872808301715446746843E-7,9.369707273238219214887761434259E-7
4.00000000000000000000E+0,6977,6977,1,8.850374303939236564103700412314E+0,-8.503743039392365641037004123137E-1,8.188265835223245678737536329112E-6,8.049966625513711356778573960739E-6,8.328628276756376270280347756433E-6,8.675993355307773649518644406591E-7,8.529456463537268206213769043896E-7,8.824716373658949972103553090612E-7
4.00000000000000000000E+0,6983,6983,1,8.851233902846035294151677864706E+0,-8.512339028460352941516778647064E-1,7.710295170184052490262079706761E-6,7.579045590791390706719706027947E-6,7.843519262239521633535232973539E-6,8.166835366858991350729706082885E-7,8.027814268028118689241584396529E-7,8.307947892735262215207476189858E-7
4.00000000000000000000E+0,6991,6991,1,8.852378886511985159773278594114E+0,-8.523788865119851597732785941136E-1,7.111405334643559506143887499896E-6,6.989074511033519773002647072479E-6,7.235597234137768169340351539536E-6,7.529146989025563604256407694611E-7,7.399630148273761199732925800792E-7,7.660634229892428627227884377478E-7
4.00000000000000000000E+0,6997,6997,1,8.853236764745896730776429295790E+0,-8.532367647458967307764292957903E-1,6.689600198084302929227639284848E-6,6.573612471964737292159369789495E-6,6.807367457206095442570840071415E-6,7.080212703603549827329772587724E-7,6.957452337121706926320367856559E-7,7.204856511815207403561588355184E-7
4.00000000000000000000E+0,7001,7001,1,8.853808274977197580550373072078E+0,-8.538082749771975805503730720780E-1,6.420832165373290005046718053637E-6,6.308914503733288480484553475243E-6,6.534476636172200311186981663212E-6,6.794247957409686213003106063360E-7,6.675821509807400794680587862393E-7,6.914501640064777319933616032389E-7
4.00000000000000000000E+0,7013,7013,1,8.855520848536910446835768650816E+0,-8.555208485369104468357686508160E-1,5.670896863750698710850815949455E-6,5.570462209783476341198454774357E-6,5.772907758544161679125401362081E-6,5.996722321425345879817264234772E-7,5.890517122184333877204023234835E-7,6.104594325542863297292482889825E-7
4.00000000000000000000E+0,7019,7019,1,8.856376036730421481428570585256E+0,-8.563760367304214814285705852559E-1,5.325852163678450861365395780213E-6,5.230768686728962181135425609002E-6,5.422440730759547818071303251495E-6,5.629988839946646941494034486418E-7,5.529475551624499387348417354370E-7,5.732093167671250583791539446717E-7
4.00000000000000000000E+0,7027,7027,1,8.857515151192197714658983493459E+0,-8.575151511921977146589834934586E-1,4.894742535195924179241625287357E-6,4.806411286851112241664629285564E-6,4.984488120525292978982327053624E-6,5.171979321788207269249355379082E-7,5.078645017353986460158718638069E-7,5.266808070840417690395558140513E-7
4.00000000000000000000E+0,7039,7039,1,8.859221393608131603564766018687E+0,-8.592213936081316035647660186872E-1,4.305928957953775324160426533980E-6,4.226951223941509912417969593304E-6,4.386193356735599844918238448392E-6,4.546811320230651456976407519076E-7,4.463415412272202349840577585613E-7,4.631565871584451287461166595548E-7
4.00000000000000000000E+0,7043,7043,1,8.859789494745410347135347622225E+0,-8.597894947454103471353476222251E-1,4.124105688969850080825862197724E-6,4.048049880726854877786966491615E-6,4.201407773387012241749780426784E-6,4.353858852980143645941823335919E-7,4.273565989748008939059561417302E-7,4.435467422201256149221203618566E-7
4.00000000000000000000E+0,7057,7057,1,8.861775311000830242826950065469E+0,-8.617753110008302428269500654686E-1,3.540098682558839244296079400662E-6,3.473548404785282227697723727010E-6,3.607762002028862016397835153239E-6,3.734444797446612020582776276314E-7,3.664241009110280477939986219632E-7,3.805822731801297842778897619655E-7
4.00000000000000000000E+0,7069,7069,1,8.863474306170954049882194373965E+0,-8.634743061709540498821943739653E-1,3.099170885359371609140657078387E-6,3.039934100642427719077750618763E-6,3.159416074559200803337076733017E-6,3.267160898171635101606658621316E-7,3.204713193956651727017294923359E-7,3.330671667257157816641777082562E-7
4.00000000000000000000E+0,7079,7079,1,8.864887933774189246149304312203E+0,-8.648879337741892461493043122029E-1,2.769695916955796796514828129776E-6,2.716012745839658291563557394358E-6,2.824306631480870008404081982194E-6,2.918229103885449257711143767171E-7,2.861667012942207878134244927047E-7,2.975768480513555797810328811946E-7
4.00000000000000000000E+0,7103,7103,1,8.868272508997809964599166001228E+0,-8.682725089978099645991660012285E-1,2.102343690343637084105066302107E-6,2.060188772582435761297555535442E-6,2.145253751345903815789987191586E-6,2.212187012664743089566911199582E-7,2.167829583373038165504368131670E-7,2.257339039946424336423705075424E-7
4.00000000000000000000E+0,7109,7109,1,8.869116865929483101356351207746E+0,-8.691168659294831013563512077459E-1,1.959686253882540381805995530915E-6,1.920052991447756109450717355965E-6,2.000036001941481569609446281020E-6,2.061401874835977932780956947248E-7,2.019711486220419693657013958426E-7,2.103845937569525172005328338206E-7
4.00000000000000000000E+0,7121,7121,1,8.870803443982124758811757197745E+0,-8.708034439821247588117571977449E-1,1.699918161564829345373272846804E-6,1.664938676112527356354211658624E-6,1.735541743050810613513300783458E-6,1.786983231983641937498127746217E-7,1.750212194777274899518097700023E-7,1.824431354027382864506444421113E-7
4.00000000000000000000E+0,7127,7127,1,8.871645667501870719566053249745E+0,-8.716456675018707195660532497453E-1,1.581903843398695270505145695688E-6,1.549067910944468638473201862994E-6,1.615350029171018959067298002794E-6,1.662382236803292731753192892584E-7,1.627875796308463269820104143595E-7,1.697529976881651388667655734039E-7
4.00000000000000000000E+0,7129,7129,1,8.871926251117628462863106876052E+0,-8.719262511176284628631068760519E-1,1.544218167824514896553047049217E-6,1.512070949443183811733998598337E-6,1.576964693738387871136513827820E-6,1.622602995244354539031323451760E-7,1.588823977537414891459883109636E-7,1.657011741455748281189160939621E-7
4.00000000000000000000E+0,7151,7151,1,8.875007486048395950244817228622E+0,-8.750074860483959502448172286223E-1,1.179371915075464550790206242383E-6,1.154012061815470517939104206927E-6,1.205221097593759270874247920596E-6,1.237759078903513794525197984381E-7,1.211143735421970933895979497608E-7,1.264887976866295970619136669925E-7
4.00000000000000000000E+0,7159,7159,1,8.876125585396185013881302072669E+0,-8.761255853961850138813020726692E-1,1.067116893918826908406839284022E-6,1.043895582542663484779653046453E-6,1.090791985606852237005318582531E-6,1.119461733026052455509081179881E-7,1.095101356365878522987426937525E-7,1.144298149094115916089963481997E-7
4.00000000000000000000E+0,7177,7177,1,8.878636747430071892582773499942E+0,-8.786367474300718925827734999416E-1,8.486113203154207291577903203161E-7,8.296369077303081766024704521391E-7,8.679673712782595562775565457348E-7,8.893723753597445535631816518110E-8,8.694865713551444413540112549199E-8,9.096581488467228852513578918921E-8
4.00000000000000000000E+0,7187,7187,1,8.880029117468442618136268034021E+0,-8.800291174684426181362680340210E-1,7.453188904165349007096533096236E-7,7.283977320787165058238662768392E-7,7.625859548480107895098545333808E-7,7.806973337190789347487464995528E-8,7.629729698694113564834417730863E-8,7.987840229686631397418648233241E-8
4.00000000000000000000E+0,7193,7193,1,8.880863609867356217285239645357E+0,-8.808636098673562172852396453572E-1,6.888728885064646082906652618647E-7,6.730883207733478242586546100942E-7,7.049833063518464609003716123835E-7,7.213387501821502354079172575912E-8,7.048102722136561869005012833308E-8,7.382084352392809158111492879017E-8
4.00000000000000000000E+0,7207,7207,1,8.882808054924441041183549076381E+0,-8.828080549244410411835490763814E-1,5.717251179131859917441920246929E-7,5.583372165025542447756730958209E-7,5.853958468835269493803715331882E-7,5.982191196971020765918219493993E-8,5.842108168509853319039859236435E-8,6.125233564605756143924779514084E-8
4.00000000000000000000E+0,7211,7211,1,8.883362916916759524049405879604E+0,-8.833629169167595240494058796037E-1,5.416989233121050868811400813719E-7,5.289345285833767673562866783072E-7,5.547347726965265654137844738494E-7,5.666796663672144320676397347444E-8,5.533266345723041705871950776410E-8,5.803166710982004719641262972687E-8
4.00000000000000000000E+0,7213,7213,1,8.883640232503672630322432093932E+0,-8.836402325036726303224320939316E-1,5.272207035577232479411096227872E-7,5.147584384849406929426031234176E-7,5.399488831273984593482144874170E-7,5.514745214797141977840742178889E-8,5.384389528436777721271128627266E-8,5.647882375195586020655912307742E-8
4.00000000000000000000E+0,7219,7219,1,8.884471718139161014056981563320E+0,-8.844717181391610140569815633202E-1,4.858367957423176652342452634672E-7,4.742437662513954892329772306641E-7,4.976796883543777839747247411790E-7,5.080231372529250051796315298655E-8,4.959006976521013111701178746195E-8,5.204068502850670443296868979234E-8
4.00000000000000000000E+0,7229,7229,1,8.885855993000297137854429658529E+0,-8.858559930002971378544296585287E-1,4.232772181664040040703592981229E-7,4.130155166794398175061416979506E-7,4.337638493100157691479934143907E-7,4.423693741945584828919832675702E-8,4.316448129138351071656383613915E-8,4.533290107100890122554535059693E-8
4.00000000000000000000E+0,7237,7237,1,8.886962034866127690785690713839E+0,-8.869620348661276907856907138388E-1,3.785243507375054506344407460986E-7,3.692294321846852694993162937594E-7,3.880257983694474088759360365121E-7,3.954284038816423976843019080776E-8,3.857183950000727835346302813181E-8,4.053541649703108453105539337533E-8
4.00000000000000000000E+0,7243,7243,1,8.887790764195326053576586713923E+0,-8.877907641953260535765867139231E-1,3.477885699000621029100424156287E-7,3.391654808082342332965325050203E-7,3.566052386705464193400247005844E-7,3.632033822159894345432899843798E-8,3.541980974126341771569255544639E-8,3.724108266073855216477884808114E-8
4.00000000000000000000E+0,7247,7247,1,8.888342869109281417481121991194E+0,-8.883428691092814174811219911943E-1,3.285582913164297487103350352309E-7,3.203591073897156917435429831342E-7,3.369428097211748101732299804381E-7,3.430473745251815878876892084664E-8,3.344866150080843701443858012070E-8,3.518016415804474269693495811034E-8
4.00000000000000000000E+0,7253,7253,1,8.889170455363412383012736635172E+0,-8.891704553634123830127366351715E-1,3.014938826403368880289111406269E-7,2.938963422819076662833936410683E-7,3.092649486581361280324382548104E-7,3.146885201162855343235079105255E-8,3.067584795098895881791327591269E-8,3.227996805930786382046838029787E-8
4.00000000000000000000E+0,7283,7283,1,8.893298144217915149065695244362E+0,-8.932981442179151490656952443619E-1,1.938189216473539774267180352314E-7,1.886861783242016532255481893895E-7,1.990752526029241927676183071658E-7,2.019779081991107366730077696922E-8,1.966290973042720191236557577236E-8,2.074555092619211014859362071049E-8
4.00000000000000000000E+0,7297,7297,1,8.895218583765620105806102835356E+0,-8.952185837656201058061028353558E-1,1.565824998940392312801764542054E-7,1.523364951063606594774424147988E-7,1.609333505562040821415460190720E-7,1.630525795408236151753962369927E-8,1.586311273744437279900187375874E-8,1.675832098739895086384878887424E-8
4.00000000000000000000E+0,7307,7307,1,8.896588071791217818034565109561E+0,-8.965880717912178180345651095615E-1,1.340576827522104978635660649028E-7,1.303596990803126290691491742447E-7,1.378486598836587428191372938332E-7,1.395229457279611875376810339813E-8,1.356742026752353612708167742870E-8,1.434684733971560654070476956634E-8
4.00000000000000000000E+0,7309,7309,1,8.896861744480391708307922542714E+0,-8.968617444803917083079225427145E-1,1.299185832747483388468184890976E-7,1.263224069542942585670168236110E-7,1.336055252902288522250087039593E-7,1.352007612427164905815642659009E-8,1.314583730190071243270587714735E-8,1.390376054768977873143175991478E-8
4.00000000000000000000E+0,7321,7321,1,8.898502209646642677683203376397E+0,-8.985022096466426776832033763972E-1,1.074032340385313920424811697731E-7,1.043677268763305267605578088273E-7,1.105170739973384191919365586824E-7,1.116989441419981846197036133548E-8,1.085420285426814124477647886044E-8,1.149373255440063281578817286975E-8
4.00000000000000000000E+0,7331,7331,1,8.899867211223586581495988435011E+0,-8.998672112235865814959884350109E-1,9.138856311926032222927647594842E-8,8.875992865827621317117606452818E-8,9.408631130902541895602372927148E-8,9.499347305597193901917547037875E-9,9.226114957565158967419233968661E-9,9.779763652270488623484774552551E-9
4.00000000000000000000E+0,7333,7333,1,8.900139988093799511593071718387E+0,-9.001399880937995115930717183868E-1,8.845605941905112935633294698518E-8,8.590276696503604925742845276173E-8,9.107673786765040617383772937755E-8,9.193557219883965590169424714182E-9,8.928184328199058195775797416959E-9,9.465933780973743350450890637565E-9
4.00000000000000000000E+0,7349,7349,1,8.902319528528871233340013174334E+0,-9.023195285288712333400131743345E-1,6.787322331825907220686131714281E-8,6.585732832420482116105538357511E-8,6.994396452560352684725880680161E-8,7.048351092097578925228352846454E-9,6.839008806756698012197471131470E-9,7.263388927884454758122369753323E-9
4.00000000000000000000E+0,7351,7351,1,8.902591637374087632967079596426E+0,-9.025916373740876329670795964260E-1,6.562983359238459120267349633976E-8,6.367353354071291814183482140159E-8,6.763956324462276716543425676078E-8,6.814665518907287128565325679208E-9,6.611533349023034534100164886169E-9,7.023345544648236360621094861649E-9
4.00000000000000000000E+0,7369,7369,1,8.905037290766999301855081225322E+0,-9.050372907669993018550812253224E-1,4.824626163610600418716476798316E-8,4.676020036604697064858906962855E-8,4.977435321667697661351534203338E-8,5.004896857734000467684207510851E-9,4.850738107839219016685385383181E-9,5.163415683661146721523884490985E-9
4.00000000000000000000E+0,7393,7393,1,8.908288885557100051324874193108E+0,-9.082888855571000513248741931077E-1,3.152534765643189882404788279690E-8,3.050986478875868896334534460803E-8,3.257095582130859650414690329209E-8,3.266207891413506988955126553644E-9,3.160998007857702433285082633852E-9,3.374538929556710177764520008439E-9
