y,n,p,m,log_n,r_2y_minus_log_n,K_center,K_tail_low,K_tail_high,term_center,term_tail_low,term_tail_high
3.50000000000000000000E+0,859,859,1,6.755768921984255371316976437172E+0,2.442310780157446286830235628284E-1,6.307702191953939917019400717979E-1,6.306259844715288577184411437003E-1,6.309144679098543260820899018136E-1,1.453949709479526977196740412336E-1,1.453617242872070341115198367553E-1,1.454282208335845731420136570144E-1
3.50000000000000000000E+0,863,863,1,6.760414691083427945433601905214E+0,2.395853089165720545663980947864E-1,6.417336857373851353372777077890E-1,6.415898570801928715250084863978E-1,6.418775276491353603509737297585E-1,1.476803713590590278679049597942E-1,1.476472724739945455661632223531E-1,1.477134732943577201148541804542E-1
3.50000000000000000000E+0,877,877,1,6.776506992372183040192027609605E+0,2.234930076278169598079723903948E-1,6.794062861441656121047518003252E-1,6.792645050200264983911663732739E-1,6.795480778095546040920604738261E-1,1.554660824166365973582313396860E-1,1.554336391549534729921207211777E-1,1.554985280904357939066928996025E-1
3.50000000000000000000E+0,881,881,1,6.781057625936179508364252830684E+0,2.189423740638204916357471693157E-1,6.899487516770598728901713624594E-1,6.898077358968867931935482592739E-1,6.900897771860173880242117983075E-1,1.576254407927439459555489607122E-1,1.575932243789096060651416001616E-1,1.576576594292128384644199998020E-1
3.50000000000000000000E+0,883,883,1,6.783325200603960013524596880953E+0,2.166747993960399864754031190467E-1,6.951799510058021697419441708468E-1,6.950393481127738401876425931987E-1,6.953205632155392219555201619286E-1,1.586936411482099155826828858389E-1,1.586615447319965952316599080334E-1,1.587257396912141892357352402985E-1
3.50000000000000000000E+0,887,887,1,6.787844982309579490403048652813E+0,2.121550176904205095969513471873E-1,7.055591543233020832888705147448E-1,7.054194377381015314390824499510E-1,7.056988793897875969348087174818E-1,1.608064767275024090116257201087E-1,1.607746334275199334907867504803E-1,1.608383219604844699980456271121E-1
3.50000000000000000000E+0,907,907,1,6.810142450115136602935968954636E+0,1.898575498848633970640310453644E-1,7.556322655383072609390596118586E-1,7.554981926310740348963910718994E-1,7.557663425476907444953261963872E-1,1.708689091356567556039432952177E-1,1.708385916221672180701989244197E-1,1.708992275767535057711559412411E-1
3.50000000000000000000E+0,911,911,1,6.814542897259958320943351386585E+0,1.854571027400416790566486134150E-1,7.652489341612595636843178137433E-1,7.651162318845172714443917540053E-1,7.653816396292084178749308054016E-1,1.727747505618138572489505212360E-1,1.727447895886721385821642715578E-1,1.728047122554530416672753517909E-1
3.50000000000000000000E+0,919,919,1,6.823286122355687049572618034056E+0,1.767138776443129504273819659444E-1,7.840474934858051236363632278161E-1,7.839177726041448487247765731579E-1,7.841772157078828922825036295936E-1,1.764729713281488970143977890657E-1,1.764437738246556850365276924717E-1,1.765021691333425288072694463773E-1
3.50000000000000000000E+0,929,929,1,6.834108738813838517290796747152E+0,1.658912611861614827092032528481E-1,8.066851942719797126785109535419E-1,8.065596464263492886235580792739E-1,8.068107410986019802323040377202E-1,1.808748207488720097451926395635E-1,1.808466704317036080033795435790E-1,1.809029708375585712877131132517E-1
3.50000000000000000000E+0,937,937,1,6.842683282238422187796340597165E+0,1.573167177615778122036594028347E-1,8.240657439925307113370948363106E-1,8.239438867424070025331054091248E-1,8.241875983074976782496854668206E-1,1.842122489000235324909069860898E-1,1.841850088427177836750121915638E-1,1.842394883012022329013273676717E-1
3.50000000000000000000E+0,941,941,1,6.846943139585379634811533901482E+0,1.530568604146203651884660985181E-1,8.325016692467373781427119870804E-1,8.323817729895474414436996593033E-1,8.326215616036132240167415604618E-1,1.858176753366459773156082609903E-1,1.857909140163800888811097680253E-1,1.858444357863462870700943924477E-1
3.50000000000000000000E+0,947,947,1,6.853299093186078243969128683302E+0,1.467009068139217560308713166982E-1,8.448267020269353980422565131314E-1,8.447098898283132064164059563514E-1,8.449435088713777497006651534642E-1,1.881448470388517817293493292671E-1,1.881188326939106064330709572312E-1,1.881708601914048085541310920097E-1
3.50000000000000000000E+0,953,953,1,6.859614903654202112286016310594E+0,1.403850963457978877139836894056E-1,8.567459249375634032562980182349E-1,8.566323653875471283004972343504E-1,8.568594776753356706432329476371E-1,1.903729905929552306222200328184E-1,1.903477571246448163847055547236E-1,1.903982225475528548463657105360E-1
3.50000000000000000000E+0,961,31,2,6.867974408970292491858328649085E+0,1.320255910297075081416713509153E-1,8.719861583204417562857650812938E-1,8.718771924037175852456011906495E-1,8.720951154810146672920443535810E-1,9.659320355356632044916000358459E-2,9.658113298699355279255151545367E-2,9.660527315018710786406364337861E-2
3.50000000000000000000E+0,967,967,1,6.874198495453294325752385726310E+0,1.258015045467056742476142736905E-1,8.829124833999041151797054277314E-1,8.828071506219505839813957179062E-1,8.830178059694453853961948946423E-1,1.951760339302819077018804884738E-1,1.951527491379266527462633260771E-1,1.951993164659724815203026517630E-1
3.50000000000000000000E+0,971,971,1,6.878326468291324911259613347323E+0,1.216735317086750887403866526768E-1,8.899507596339520113720025425271E-1,8.898479362009594134231959680047E-1,8.900535718956365564110577151523E-1,1.964441716624475109630913129339E-1,1.964214748290518878045056319633E-1,1.964668660299332699146653478393E-1
3.50000000000000000000E+0,977,977,1,6.884486652042782740352985668321E+0,1.155133479572172596470143316787E-1,9.001317110102736604105732205770E-1,9.000327791716207215885462051702E-1,9.002306302448990513103722230663E-1,1.982578272044658661653757615151E-1,1.982360370473891196741876262653E-1,1.982796145854520860027683509953E-1
3.50000000000000000000E+0,983,983,1,6.890609120147166552059337269456E+0,1.093908798528334479406627305443E-1,9.098523787675725855346523420293E-1,9.097574872742668467968427707010E-1,9.099472562428018577937822009986E-1,1.999639884666347686114234105550E-1,1.999431335654268686625383106592E-1,1.999848402870017032772811189158E-1
3.50000000000000000000E+0,991,991,1,6.898714534329987989848450248771E+0,1.012854656700120101515497512293E-1,9.220818783619762663608841084486E-1,9.219925961098808985947996474491E-1,9.221711447493218700587885374359E-1,2.020695312916913990981795295457E-1,2.020499655424266735420764300281E-1,2.020890935642772915553052486894E-1
3.50000000000000000000E+0,997,997,1,6.904750769961838330240723474703E+0,9.524923003816166975927652529653E-2,9.306949247720232233541564089515E-1,9.306100083837419725703005748206E-1,9.307798239471826823575742383838E-1,2.035203185057679306318977602480E-1,2.035017493592846262847657934567E-1,2.035388838881606223651758778784E-1
3.50000000000000000000E+0,1009,1009,1,6.916715020353608956497120825380E+0,8.328497964639104350287917461958E-2,9.464525582756235344113529355787E-1,9.463767538236537728446877575008E-1,9.465283429381778922674103818933E-1,2.060882107734388820427609497981E-1,2.060717045008967355310620979213E-1,2.061047127368741672094259935495E-1
3.50000000000000000000E+0,1013,1013,1,6.920671504248683380492810912688E+0,7.932849575131661950718908731158E-2,9.512633557669758300223376928039E-1,9.511906934669849309841456468545E-1,9.513359974611590841688300358301E-1,2.068446441812160747226758077014E-1,2.068288443425111682384198955350E-1,2.068604395393521413216639681624E-1
3.50000000000000000000E+0,1019,1019,1,6.926577033222724813489465967159E+0,7.342296677727518651053403284132E-2,9.580601690225555134958567745092E-1,9.579923103356216981046032350957E-1,9.581280059250809726438010613236E-1,2.078855780639803020226122232762E-1,2.078708536835958308217429577102E-1,2.079002977174546371516150116776E-1
3.50000000000000000000E+0,1021,1021,1,6.928537818164665555676146728983E+0,7.146218183533444432385327101692E-2,9.602133020790693797116646022467E-1,9.601470674803727041718714811772E-1,9.602795145136556426752617925077E-1,2.082075332440329010875012267917E-1,2.081931712867675895727252404749E-1,2.082218903953506741137187589498E-1
3.50000000000000000000E+0,1024,2,10,6.931471805599453094172321214582E+0,6.852819440054690582767878541823E-2,9.633370832506694442712848747216E-1,9.632733051548523807203664366216E-1,9.634008386259300096843286832304E-1,2.086669947450133873633432085135E-2,2.086531798677330499752818868552E-2,2.086808047008282005522757523043E-2
3.50000000000000000000E+0,1031,1031,1,6.938284484016959925304405105444E+0,6.171551598304007469559489455580E-2,9.701296292315325962088702469742E-1,9.700716723156849078566629155325E-1,9.701875621934264024796129981876E-1,2.096295678323140578866765003656E-1,2.096170442655081778766973474880E-1,2.096420862230518652685073610162E-1
3.50000000000000000000E+0,1033,1033,1,6.940222469119638546606964389639E+0,5.977753088036145339303561036088E-2,9.719423189562909133545297801139E-1,9.718860466966481444650902283978E-1,9.719985669272475471309544402421E-1,2.098764565750277584776724785547E-1,2.098643054193192833662114780956E-1,2.098886024859564956572058523856E-1
3.50000000000000000000E+0,1039,1039,1,6.946013991099227392786995927158E+0,5.398600890077260721300407284182E-2,9.770379248008821591917234154258E-1,9.769867585440730967552222932333E-1,9.770890658150043011252896823104E-1,2.105422702880869131052920465887E-1,2.105312444521420916884791918816E-1,2.105532906844756256871301823192E-1
3.50000000000000000000E+0,1049,1049,1,6.955592608396297175087892274959E+0,4.440739160370282491210772504054E-2,9.843870936966702233098656066978E-1,9.843445892986431787596581942691E-1,9.844295714408765685790264404775E-1,2.114035637701693986143871521913E-1,2.113944356728219624454703150485E-1,2.114126861434345911213341255131E-1
3.50000000000000000000E+0,1051,1051,1,6.957497370876951125614784064531E+0,4.250262912304887438521593546931E-2,9.856853678023542615814369429051E-1,9.856446152302706313860237788368E-1,9.857260934668379244303644446329E-1,2.115387834969825919060317693384E-1,2.115300375524808847209861650848E-1,2.115475236668211562196477846400E-1
3.50000000000000000000E+0,1061,1061,1,6.966967138613983135061871022040E+0,3.303286138601686493812897796018E-2,9.913209776443660926075465981424E-1,9.912890605576562295670226829445E-1,9.913528667055239941685634078237E-1,2.120314906783971805545759623671E-1,2.120246640020473215310150717292E-1,2.120383113604226043202329783122E-1
3.50000000000000000000E+0,1063,1063,1,6.968850378341947928430728744599E+0,3.114962165805207156927125540063E-2,9.922774514047654682499472561743E-1,9.922473139735446312288078741313E-1,9.923075606179916078893200584156E-1,2.120936326366766455719990563697E-1,2.120871909330413203575786876973E-1,2.121000683088769194130094084968E-1
3.50000000000000000000E+0,1069,1069,1,6.974478911025045225459630521671E+0,2.552108897495477454036947832885E-2,9.948073929683057619808760181723E-1,9.947826125712089379725454884191E-1,9.948321446344776417184786558283E-1,2.122080804416339266789067906430E-1,2.122027943927588697177333170649E-1,2.122133603617503165534599073537E-1
3.50000000000000000000E+0,1087,1087,1,6.991176887121209443142094011346E+0,8.823112878790556857905988654038E-3,9.993774798271774747807310098313E-1,9.993688409257325063857318628187E-1,9.993860890562405621211317393910E-1,2.119166486745717958159078135488E-1,2.119148168071549272609463606533E-1,2.119184742500000481048968787485E-1
3.50000000000000000000E+0,1091,1091,1,6.994849985833070818511895817110E+0,5.150014166929181488104182889616E-3,9.997878488386991273361135318358E-1,9.997827911734722643506524450497E-1,9.997928767459906248716605574592E-1,2.117258493498986793544961127233E-1,2.117247782842049635895848745625E-1,2.117269141137313078221098428687E-1
3.50000000000000000000E+0,1093,1093,1,6.996681488176538560666112910568E+0,3.318511823461439333887089431816E-3,9.999119050077228824037619928920E-1,9.999086348624361726347203056401E-1,9.999151453691585658732758444526E-1,2.116136908711299565904310283067E-1,2.116129988026483835673114400382E-1,2.116143766363856029430846722693E-1
3.50000000000000000000E+0,1097,1097,1,7.000334460275230245909347369567E+0,-3.344602752302459093473695666498E-4,9.999991050911238062685556853799E-1,9.999987486679470988957375771445E-1,9.999994317121749962466379631506E-1,2.113562465152753639005490508901E-1,2.113561711829431484067435922187E-1,2.113563155487365549451045941513E-1
3.50000000000000000000E+0,1103,1103,1,7.005789019253502470556455334984E+0,-5.789019253502470556455334984090E-3,9.997319459527390406376821961401E-1,9.997262648634648741024421320753E-1,9.997375972957458894348003127164E-1,2.108884855788309188657031372114E-1,2.108872871812821385671519364328E-1,2.108896777015524400607228352562E-1
3.50000000000000000000E+0,1109,1109,1,7.011213987350367034896370983252E+0,-1.121398735036703489637098325157E-2,9.989946459026294304901018284987E-1,9.989836797267645583248111985507E-1,9.990055824857514509866097258989E-1,2.103248606562068931435563156689E-1,2.103225518756541938605674737797E-1,2.103271632064063645686529312491E-1
3.50000000000000000000E+0,1117,1117,1,7.018401799069200708578081843745E+0,-1.840179906920070857808184374539E-2,9.972958687525879344406140336147E-1,9.972779333952483748497140856145E-1,9.973137748688148318364366481916E-1,2.094284416267668771311614801511E-1,2.094246752681010768186607730350E-1,2.094322018449072344414756070569E-1
3.50000000000000000000E+0,1123,1123,1,7.023758954738443180535369466960E+0,-2.375895473844318053536946695975E-2,9.954976272952625059872191385236E-1,9.954745346301335054220389310025E-1,9.955206910885255930470698911319E-1,2.086507498958386701654247984932E-1,2.086459098020361860398240869487E-1,2.086555839382591031731437972878E-1
3.50000000000000000000E+0,1129,1129,1,7.029087564149662017248383253314E+0,-2.908756414966201724838325331400E-2,9.932616350844145237097946629930E-1,9.932334538901709690471846091395E-1,9.932897878618046221838876062220E-1,2.077856942337346383462902225110E-1,2.077797988595417802111449256109E-1,2.077915836632544971758539156912E-1
3.50000000000000000000E+0,1151,1151,1,7.048386408721882643909412254422E+0,-4.838640872188264390941225442181E-2,9.814994279161393996749353154537E-1,9.814532943815839433949745269691E-1,9.815455353564371177858795506028E-1,2.039116759215499936071199318814E-1,2.039020914367506895880045952317E-1,2.039212549851298083637867415115E-1
